customer_id,birth_year,gender,income,credit,married,college_degree,region,state,star_rating,review_time,review_title,review_text
8808,1997,Female,159000,653.7531192466669,No,Yes,Northeast,MA,,,,
8809,1980,Female,157000,535.9470554254142,Yes,Yes,West,WY,,,,
8810,1980,Male,151000,696.9968263742784,No,Yes,West,AZ,4,"01 11, 2018",Good mirrors. Easy to install,Good mirrors.  Easy to install.  A little hard to adjust.  Wish they had more range of adjustment and a way to make them not so prone to being knocked out of adjustment.
8811,1972,Male,149000,636.4061553902146,Yes,Yes,Midwest,KS,,,,
8812,1983,Male,112000,630.1843726,No,Yes,West,HI,,,,
8813,1998,Female,145000,681.3946936161932,Yes,Yes,West,AK,,,,
8814,1974,Male,238000,650.8289219220951,Yes,Yes,West,CO,5,"09 7, 2016",this is a great tool to study ballistics,"even though i am not reloading yet, this is a great tool to study ballistics performance"
8815,1988,Female,59000,626.5586550022497,Yes,Yes,Midwest,IL,4,"03 12, 2017",Good fishing net in three sizes,"Good fishing net in three sizes.  Seems strong enough with the handle not extended.  I like the way the net portion folds up and it is quite compact in its little travel bag.  Price is reasonable for the quality.  If you caught very large fish regularly you may need to spend more, but for most fisherman catching average of 1 to 4 lb fish this will work just fine"
8816,1957,Male,159000,760.4547632,Yes,No,West,WY,,,,
8817,1976,Female,193000,646.5097974642854,No,Yes,Northeast,NY,,,,
8818,1976,Male,212000,682.2132526459998,No,Yes,Midwest,ND,3,"07 27, 2016",Not bad. But not great.,3 out of 5 simply because the clip that comes on it slides out. So if you have the holster on your hip and you push down from the top the holster pops off that clip very easily. It does the job on the range but wouldn't consider this an every day carry holster.
8819,1983,Female,212000,745.2525015491527,No,Yes,West,NM,,,,
8820,1999,Male,138000,580.9372569854842,No,No,West,UT,,,,
8821,1973,Male,82000,669.9906239474877,Yes,No,West,ID,,,,
8822,1979,Female,182000,712.8734974750781,No,Yes,West,WY,,,,
8823,1969,Other,195000,761.0876143265216,Yes,Yes,Northeast,NH,,,,
8824,1994,Female,185000,741.0346570352054,Yes,Yes,West,CA,,,,
8825,1980,Female,180000,601.8266613943106,Yes,Yes,Northeast,MA,,,,
8826,1985,Male,127000,615.7408312,No,Yes,Northeast,VT,,,,
8827,1994,Female,203000,581.1612154492948,No,Yes,West,WA,,,,
8828,1992,Male,52000,599.5145492941176,No,Yes,Northeast,PA,,,,
8829,1998,Female,103000,595.1057814277798,No,Yes,West,CO,5,"01 26, 2018",Functional first. Versatile. Doesn't look like a man-purse.,"I define my sweet spot as a pack that will work for office AND on the trail. I don't want to buy two packs. I don't want to carry a technical backpack with ice axe loops and bulky suspension system to the office. Nor do I want to carry an urban-styled, black, laptop pack on the trail. They typically don't have great waist suspension belts and that just doesnt work for me in the woods. Then there are messenger bags. Would work fine for the office but not at all on the trail.

Stuff I carry
To the office: keys, wallet, camera, lunch, water bottle, pocket knife, Android tablet and maybe a hat and some gloves in the winter. I don't carry a laptop.
For trail/travel: The ten essentials, camera, clothing layers, ham radio equipment and maybe an ENO hammock or a sil-tarp

I want something that works like a messenger bag at work and more like a pack on the trail. I need pockets and dividers to separate and protect my camera and radio gear. I don't like just dumping stuff in a big, top-loading sack and letting everything bang into each other.

I have used lumbar packs in the past. I have a Marmot Flathead. Nice but too small for office. Found the Mountainsmith Day while searching for EDC bags. It has pockets, capacity, durability, flexibility and I even like the way it looks. I opted for the Hops color, which hints at both retro, canvas/leather rucksacks and modern military gear styles without being pretentious to either extreme. Carry handles are nice for the office. Shoulder strap(s) and waist belt for rock hopping.

First impressions
I really like the beefy zippers. They do not bind and are easy to locate thanks to the oversized zipper pulls. A bit disappointed that the front pocket doesnt have any organization features like pouches or pockets for small items. I know those features weren't listed. I just thought those were kind of standard features on pretty much every pack made. Guess Ill have to get some kind of pouch or hard drive case to hold miscellaneous, small items.

First use was a two-mile walk from work. I used only the shoulder strap and not the hip belt. You have to wear it slung diagonally across your chest or it'll slide off your shoulder. The shoulder pad isn't sticky enough to grip jacket. For hikes at the local metroparks, I used both the waist belt and shoulder strap and it was very comfortable, even with two quarts of water on board. Advantage of using the shoulder strap is that you can swing the pack around to the front to get things without removing the pack. For longer hikes, I use the optional strappettes. Allows me to carry more weight in the pack but it does prevent you from pulling the pack around without removing it."
8830,1993,Female,44000,613.6825933812632,No,No,South,LA,3,"07 17, 2014",Entry level ebike,"Not bad for the money.  This is a low end bike.  It does no have disk breaks but it does weigh a lot, could use them is what I am saying.

Ebikes are really enabling for some people.  If you are one of those, you probably want to look at bikes in the 1500 and up range to get to a something with better components."
8831,1979,Female,169000,671.8573148,Yes,Yes,West,AZ,5,"04 24, 2015",LOVE!,BUY THIS!  The colors are so vivid and stand out. Occasionally my feet will stick and pull it up - but its nothing a few sprays of water won't fix! I LOVE IT!
8832,1973,Male,132000,673.6452531974421,No,Yes,Northeast,NH,,,,
8833,1977,Male,131000,629.8037948872648,No,Yes,West,CO,,,,
8834,1972,Male,129000,721.5727211317288,Yes,No,South,TN,,,,
8835,1996,Male,168000,697.8658790106903,No,No,South,NC,,,,
8836,1994,Male,105000,685.8216037335907,Yes,Yes,West,NM,,,,
8837,1986,Male,73000,620.8129705692686,No,Yes,West,OR,,,,
8838,1974,Female,129000,692.6731696065227,Yes,No,South,FL,5,"10 20, 2015",Five Stars,Excellent! Thanks!
8839,1997,Female,140000,733.0715032,No,Yes,West,AK,,,,
8840,1970,Female,194000,834.3938668121555,Yes,Yes,Northeast,NY,,,,
8841,1973,Other,171000,635.8788098031758,No,Yes,Northeast,PA,4,"07 25, 2012",Great for the price!,"This chest rig comes with 3 Magazine pouches that can fit nearly every Assault Rifle mag, and 2 side pouches that can be used as a pocket, first aid, or Utility Pouch. The straps are Nylon without Padding, but with a tight fit, it looks pretty amazing. Definitely worth it."
8842,1960,Female,78000,647.0396788521119,Yes,No,Midwest,WI,5,"10 19, 2016",Good Trail Cam from Browning,"Excellent, feature packed trail cam.  Easy to conceal and secure.  Clarity of the images and videos is top notch."
8843,1968,Female,127000,810.1113444,Yes,Yes,West,WA,,,,
8844,1983,Male,55000,617.6111876138234,Yes,No,South,VA,,,,
8845,1978,Other,163000,631.2613914892212,Yes,Yes,West,MT,,,,
8846,1980,Female,47000,608.2386016204873,No,No,Northeast,NJ,,,,
8847,1977,Male,163000,697.4711611334741,No,Yes,West,AZ,,,,
8848,1958,Male,227000,828.6504349290645,Yes,Yes,West,UT,5,"04 30, 2016",Ideal size for travel,"Yes, this is the perfect size to take with you on a trip, to the range, or keep in a vehicle.  I use it at home and on the road."
8849,1997,Male,66000,577.7595838425293,Yes,No,Northeast,MA,,,,
8850,1992,Female,181000,596.0005159617582,No,Yes,West,UT,,,,
8851,1973,Female,123000,608.4105703674834,Yes,Yes,West,MT,,,,
8852,1977,Female,47000,620.1221611534744,No,No,West,ID,5,"11 4, 2016",So far its a wonderful piece of equipment,"I was testing it in a dive shop pool and had to fight it, until I put 1 lb of weight in the nose cone cavity for that purpose. Now it has enough boyancy to float up very slowly in case you lose it. I had a little difficulty getting it to stay running for more than a second, then noticed that the on switch was not fully extended, after that I was zipping around with no more difficulty. So far its a wonderful piece of equipment, but did notice that the battery compartment was beginning to open a bit."
8853,1972,Female,85000,836.0916623,Yes,No,Northeast,VT,,,,
8854,1971,Female,132000,726.8404941,Yes,Yes,Midwest,KS,,,,
8855,1980,Male,161000,647.2596007594871,No,Yes,West,AK,,,,
8856,1967,Male,169000,558.0999943984551,Yes,Yes,Northeast,RI,5,"12 30, 2015","Nice shirt, nice price","Great shirt, good price, fits as expected."
8857,1966,Female,139000,720.2802648108429,Yes,Yes,West,NM,,,,
8858,1998,Male,267000,581.2008344530225,No,Yes,West,OR,,,,
8859,1984,Male,86000,632.1683600567006,Yes,No,Midwest,IL,5,"10 19, 2015",Five Stars,functional
8860,1981,Other,19000,607.1129435098624,No,Yes,Midwest,IN,2,"12 1, 2014",I think it was a returned product.,"I bought the green crank set and the color was WAAAAAAYYYY off. It's more of a pea green than a lime green. I will be sending these to the powdercoater just as soon as I get the chainring straight. Has quite a wobble and a pretty good scar from something. The box was quite smashed. I would have blamed the shipper, but the box this box was in was pristine. (I ordered a few other products that were packaged together.) Perhaps a returned set? I don't have the time to send it back and wait. I'll true it up and send it to powdercoat tomorrow. The entire process will take me less than 36 hours. I gave 2 stars because the fit is great and the threads were somewhat clean. You get what you pay for. Actually, my boss paid for these. so I'm not out anything but the cost of powdercoat. Maybe next time, I'll have more time to send them back. The price point is good as it helped us keep the build kind of cheap. Add $15 for new color and it's still a little cheaper than the competition. If these hold up, I'll try another set. Too many good reviews to give up on one order."
8861,1989,Male,90000,605.4180956282808,No,No,South,DC,5,"06 15, 2016",But a great board for the money,"My second board, but i returned it cause it has some issues. But a great board for the money."
8862,1990,Female,72000,695.7367879270826,Yes,Yes,Midwest,IN,5,"01 3, 2016",Five Stars,"works well, lasted two years so far"
8863,1974,Female,147000,672.8656850003591,No,Yes,Northeast,NJ,5,"05 4, 2013",Great Workout,"For the person looking for a fast and challenging workout, JCORE fits the bill. There's not much in the way of rest during the 20-minutes, so you really feel like you're making every minute count. The exercises range from standard body weight movements, to some I've never seen before. If you want to invest a minimal amount of time, and receive sufficient stimulation and challenge, this program is a great choice."
8864,1978,Female,102000,767.2200314950435,Yes,No,West,AZ,,,,
8865,1974,Other,196000,743.1818289649578,Yes,Yes,West,MT,,,,
8866,1984,Male,65000,642.3041075,No,No,Northeast,VT,,,,
8867,1959,Female,204000,645.9028702172365,Yes,Yes,West,NM,5,"01 23, 2017",Five Stars,"Great mat. Especially if you're sweaty. For non-sweaty practice, spritz with water."
8868,1984,Male,60000,644.8481638709499,No,No,South,DC,,,,
8869,1974,Female,105000,620.6477484844837,Yes,No,West,AK,,,,
8870,1978,Male,215000,735.7158813,No,Yes,Northeast,CT,5,"10 8, 2016",Five Stars,Good!
8871,1971,Male,194000,739.1487521453673,Yes,Yes,Northeast,RI,,,,
8872,1993,Female,23000,703.1005383747706,No,No,South,AL,,,,
8873,1974,Female,179000,742.8646012068045,Yes,Yes,Northeast,ME,,,,
8874,1973,Male,36000,619.4384374050073,No,No,South,TN,5,"03 25, 2015",Great default calls that work like a charm,Everything it is advertised to be and more!  Great default calls that work like a charm.  30 coyotes taken in 2 months with this caller.
8875,1979,Female,161000,599.2283485364383,No,No,West,CA,,,,
8876,1989,Male,119000,637.7109183750737,No,Yes,Northeast,MA,5,"08 10, 2016",Worth the price.,What is there to say?  It's a butt stock rubber pad. It helps with locking it into your shoulder and provided a little recoil absorption. Also protects your stock if you like to lean your weapon up against stuff.
8877,1992,Female,194000,644.5475357,Yes,Yes,West,AK,,,,
8878,1970,Other,106000,805.5143682647401,Yes,No,West,HI,,,,
8879,1984,Male,143000,640.3856845,Yes,Yes,Midwest,SD,,,,
8880,1982,Other,185000,640.3488976089433,No,Yes,West,AK,5,"09 11, 2015",Amazing!,Amazing product for an amazing price they work perfectly for my Fuzion board!!
8881,1985,Female,76000,591.5764247494021,Yes,Yes,Northeast,MA,,,,
8882,1998,Female,97000,635.2586011400733,No,No,South,DE,5,"04 6, 2015",Pow for the diamonds,"Easily mounted on the pole.  They do get lost some times, but it is always good to have a spare."
8883,1983,Male,149000,622.1532882911654,Yes,Yes,Northeast,MA,2,"01 7, 2013",2nd gen gsg 522,"ok first i must say this will install on a 2nd gen. my first problem was not removing the front screw that sucures the plastic factory rail..you can keep the rear screw in though. the easiest way to install this without damage to your rifle is to completly remove the allen screws and links of the mount. now line the legs up with the receiver indents made for the mount but remember the the top plate that your original rail covered? make sure the cut out in the mount allows the highest point to clear as you slide it over..its hard to explain so i uploaded a pic. the screw driver shows where the top peice hides inside the new rail once you slide it over now just place the links over the holes and tighten it up its as easy as that. the only problem is they should just make a rail exactly like the original only aluminum..idk why they make this crap..it sits hight has 2 stupid allen heads sticking out to get caught up on clothing or gear...its made well but not made aroung this rifle..it should atleast allow to cover all the original screw holes and cover them completely for a factory look it makes the rifle look like crap as does most of this arm chair commando crap...you want your gun to work the way it should and look cool? leave it alone!! having said that i have gone back ..yes i say back to the plastic rail..it looks better,sits lower..is longer and really its freaking solid so i don't know why i wasted my time in the first place..the only reason i gave it 2 stars is because it does in fact fit..and it is solid but not made for my gsg522 hk mp5 clone..and my rifle looks better with the stock one on still hold zero like the day i got it."
8884,1994,Male,133000,648.1319033855095,No,Yes,Northeast,NH,,,,
8885,1988,Female,152000,693.5512582601943,No,No,South,DE,,,,
8886,1974,Male,149000,724.8988242202536,Yes,Yes,West,MT,,,,
8887,1997,Female,174000,601.6816191821389,No,No,Northeast,CT,,,,
8888,1978,Female,194000,622.4975762,No,No,Northeast,ME,,,,
8889,1995,Female,98000,683.1831867019005,No,Yes,Northeast,NJ,,,,
8890,1996,Female,247000,632.3734613583309,No,Yes,West,CO,3,"04 3, 2013",It Okay,"First off I bought this knife for the cool look factor. I enjoy a big blade. Being this is a boker, they have a good name. The knife out of the box was not sharp, no supprise its 50/50 with new knives. I don't claim to be an expert on sharping but most I can get a good edge. Being this is 440 steel A , I think. Still not super sharp but is an ok knife for the money."
8891,1990,Other,121000,556.3780033925382,No,Yes,Northeast,VT,,,,
8892,1978,Female,30000,743.3885853183108,Yes,No,Northeast,ME,,,,
8893,1972,Male,201000,650.6664702558998,Yes,Yes,West,AK,,,,
8894,1968,Female,109000,806.2909015039018,Yes,Yes,Northeast,CT,3,"01 30, 2016",You get what you pay for,You get what you pay for.  Ok for a novice or short range.  Very heavy.  Will withstand a 60lb draw.  Effective for hunting at shorter ranges.
8895,1963,Female,122000,687.1946473796525,Yes,No,South,MS,,,,
8896,1975,Female,192000,823.7737992,Yes,No,South,MS,,,,
8897,1973,Male,186000,661.1871094616905,Yes,Yes,West,AZ,,,,
8898,1997,Male,174000,728.1352409525525,Yes,Yes,Northeast,VT,,,,
8899,1998,Male,80000,751.0646136760937,Yes,No,South,MD,,,,
8900,1971,Female,203000,693.6553549205987,Yes,Yes,Northeast,CT,,,,
8901,1966,Other,342000,733.4453260562939,Yes,Yes,West,HI,,,,
8902,1980,Female,218000,606.0601870071246,No,Yes,Northeast,MA,3,"07 26, 2017",Used in real steel,Fits just fine on the picatinny rail. Flips up good although they're a little slant up when flipped down. Used them on my small caliber real steels and they hold zero fine. Good for the price.
8903,1977,Male,201000,673.5764977,Yes,No,Northeast,VT,,,,
8904,1995,Female,43000,668.1192331849143,Yes,Yes,Northeast,ME,,,,
8905,1969,Male,59000,781.6579223393314,Yes,Yes,Northeast,NY,,,,
8906,1949,Male,117000,743.3360713378864,No,No,South,GA,,,,
8907,1991,Female,70000,791.2650393039298,No,No,West,HI,1,"08 4, 2017",Broken out of the box poor customer service.,Broken out of the box.  Stealth Cam got very snotty with my wife when we tried to warranty the product.  Poor quality product and poor quality staff.
8908,1974,Male,198000,511.30441479586665,No,Yes,West,AZ,,,,
8909,1974,Male,285000,740.0859083193216,Yes,Yes,West,CA,,,,
8910,1968,Male,132000,701.7993575946055,No,Yes,Northeast,MA,,,,
8911,1977,Female,159000,628.9945949565505,Yes,Yes,Northeast,MA,4,"10 15, 2017",Four Stars,She likes them.
8912,1991,Female,245000,745.7520623533829,No,Yes,West,UT,,,,
8913,1986,Female,19000,650.9758915479249,No,No,Northeast,MA,,,,
8914,1973,Male,199000,713.7055649,Yes,No,South,LA,,,,
8915,1967,Female,187000,759.3136870298893,Yes,Yes,West,OR,,,,
8916,1995,Male,151000,524.7297968,No,Yes,West,ID,,,,
8917,1980,Female,132000,611.3461440264232,No,Yes,Northeast,PA,,,,
8918,1983,Female,128000,633.8912367496391,No,Yes,Northeast,CT,5,"10 28, 2016",Five Stars,good
8919,1988,Female,132000,708.6923371301791,No,Yes,West,WA,,,,
8920,1973,Male,192000,721.0187179312038,Yes,Yes,West,CA,,,,
8921,1968,Other,137000,756.2139975,Yes,Yes,West,MT,5,"03 5, 2016",Buy it,"Like the picture, just what i need"
8922,1973,Female,116000,707.7601829809662,Yes,Yes,West,CO,5,"08 22, 2015",Five Stars,got what i paid for
8923,1998,Male,134000,565.7089975702281,No,Yes,Northeast,NH,,,,
8924,1974,Male,136000,671.9896656842675,No,Yes,Midwest,IN,,,,
8925,1972,Female,176000,739.1494424845758,No,Yes,Midwest,NE,,,,
8926,1997,Other,231000,579.8494017,No,Yes,Northeast,PA,,,,
8927,1983,Male,58000,708.9696945662944,No,Yes,Northeast,MA,,,,
8928,1997,Other,51000,530.8694635215268,Yes,Yes,West,NM,,,,
8929,1967,Female,225000,669.9743284165444,Yes,Yes,West,ID,,,,
8930,1994,Female,104000,608.6123605578728,No,Yes,Northeast,VT,4,"02 5, 2018",Excellent customer service...,"Initially I had a problem with one of the gloves.  Their customer service was very responsive and helpful in making certain I was satisfied with their product and they completely resolved the issue.  The gloves fit very well, and they allow for excellent finger articulation.  They work well on touchscreens, ie. phones, car GPS, tablets, etc. and they have kept my hands warm in pretty cold weather (10-20 degrees F).  They are a good value."
8931,1983,Male,60000,642.1144583865722,No,Yes,West,AK,5,"04 28, 2016",Works as advertised,Installed per instructions and have not had issues. I have these on multiple guns.
8932,1987,Female,223000,681.1966909561473,No,Yes,Northeast,NJ,,,,
8933,1971,Male,176000,768.2349662,Yes,Yes,West,MT,,,,
8934,1981,Male,59000,570.8914765539839,No,No,Northeast,PA,1,"09 29, 2016",A bit of a miss for Safariland,"I like Safariland products and I hold them in high regard. I trust my life to a Safariland holster everyday at work. That said, this was a bit of a miss by Safariland.

First off my magazines barely fit. The pack clearly states it is for my model handgun. Secondly, the small portion of velcro on the belt loop portion will not hold hold up over time or under any use. The strap is designed to loop around the belt and Velcro back on itself. There is not enough stap to securely fastened the strap for my double stack mag. The velcro released just by me sitting down and the magazine was left loose.

Lastly, the design for my purpose was not adequate. I purchased this to be an indiscreet magazine holster. Hard to be discreet when the end of the mag sticks out for everyone to see. I had hoped that if the holster was exposed it would appear to be a phone case or an eyeglasses case on the belt. Well, it looks like a magazine holster when exposed. The end of the holster comes to a point which makes the end of the mag stick out too much, revealing what is inside. It would have been better if it was squared off.

If you are looking to be inconspicuous with good, positive belt retention for your mag, I would pass on this. This is going back to Amazon."
8935,1974,Other,157000,724.2118612656741,Yes,Yes,West,MT,5,"04 9, 2015",needed for any gun cleaning kit,Cleans firearms very great
8936,1967,Female,213000,671.4755454747431,Yes,Yes,West,NM,,,,
8937,1990,Other,191000,546.0705428,No,Yes,Midwest,KS,5,"03 20, 2013",Easy to use and does the job,"I bought this for my wife so that she wouldn't get baked in the sun at our son's games.  The chair is comfortable, seems reasonably durable (for a folding chair), and the shade does a great job of protecting her."
8938,1998,Female,120000,759.0757100194955,Yes,Yes,West,OR,,,,
8939,1974,Male,197000,785.3795062732522,Yes,Yes,West,NM,1,"03 29, 2015",fat gripz are way better.,"I got these as a comparison to my fat gripz.  No comparison, fat gripz are way better."
8940,1977,Female,35000,577.4745168549546,No,No,Midwest,NE,,,,
8941,1975,Male,171000,671.6761878834209,Yes,Yes,Northeast,VT,,,,
8942,1976,Female,176000,666.4414406796227,No,Yes,West,WY,,,,
8943,1964,Male,217000,761.1278623,Yes,Yes,West,AK,,,,
8944,1999,Other,205000,632.1609502224852,No,Yes,West,CO,,,,
8945,1987,Male,52000,712.3245909178761,No,No,Northeast,NH,5,"01 18, 2018",I love it,"I didn't start loving it, but after a couple of adjustments and placement changes, I find it super convenient.  Its loud enough for everyone to hear, and isn't annoying like many of the other bells out there.  The simple ding, or maybe two, is plenty to let someone know you are coming.  For those that said it cannot be uninstalled and moved, just take it easy and use a screwdriver to move the little tab that locks the zip strip thingits easy."
8946,1961,Female,130000,840.9524588771891,No,Yes,Northeast,ME,,,,
8947,1997,Male,105000,681.3774004197728,Yes,Yes,Northeast,VT,,,,
8948,1992,Male,260000,591.7035610114248,No,Yes,Northeast,ME,,,,
8949,1984,Male,261000,662.7960866173646,No,Yes,West,ID,5,"12 27, 2013",Great buy!,"Met all expectations! Great shipping, will purchase again. Very comfortable, stays up, warm, just right size, worth the money. Thanks!"
8950,1996,Female,178000,570.3644578023963,No,Yes,West,MT,,,,
8951,1983,Other,182000,613.4827909686375,Yes,Yes,Midwest,IL,,,,
8952,1984,Female,33000,560.2287466743238,No,Yes,Northeast,NJ,2,"03 28, 2014",The real size is 55 L and not 65 L as described,"The backpack seems to be high quality but the size is too small to my needs.
65 litters are written In the title of the product but the actual size is 55 L (the size written on the title).
I planned a 10 days backpacking trip and unfortunately I will have to replace it to a bigger backpack.
Additionally, the backpack main cell opens only from the top and not from the front.
The backpack seems to be in high quality and Amazon Prime shipping was useful as always."
8953,1970,Female,88000,657.2113116657054,Yes,No,West,NV,,,,
8954,1971,Male,263000,735.3956371076262,Yes,Yes,Northeast,NJ,,,,
8955,1994,Male,179000,727.8898913715966,No,Yes,Northeast,MA,5,"09 19, 2015",Excellent,An excellent device compared to Garmin worked immediately for me
8956,1959,Male,174000,740.1355226239424,No,Yes,West,UT,,,,
8957,1987,Female,104000,596.4750281042805,No,No,Northeast,VT,,,,
8958,1969,Female,46000,655.0720578817615,Yes,Yes,West,AK,,,,
8959,1971,Female,99000,714.4973180699616,Yes,Yes,West,AK,5,"12 7, 2016",Spoonful.,Products seem to be of good quality. I think the red color will help in finding therm.
8960,1978,Female,142000,663.1238062101896,No,Yes,West,UT,,,,
8961,1995,Other,291000,534.1895387401387,No,Yes,Midwest,NE,,,,
8962,1967,Female,47000,818.9090899237119,No,No,South,MD,,,,
8963,1972,Male,146000,671.0539338612865,Yes,Yes,Northeast,NH,,,,
8964,1985,Female,68000,586.1470910999408,No,Yes,Northeast,MA,,,,
8965,1974,Male,110000,683.6153732994659,Yes,Yes,Northeast,NJ,5,"02 21, 2018",looks great,So far so good.  It is what was expected and seems to be made nicely. She will be sleeping outside with this in about 10 days in the boundary waters.  Expecting below freezing temps and yucky weather.  Lets hope for the best!  Doing a trial this weekend outside and it is supposed to be -5.
8966,1997,Female,47000,656.6415266460488,No,Yes,Northeast,VT,4,"06 21, 2015",Four Stars,Great gloves. Don't like the dual strap; hard to put on sometimes.
8967,1980,Male,239000,598.1583846359509,Yes,Yes,West,CA,4,"01 28, 2016",Rose,Super cute color. The sparkle isn't subtle. It's thinner and looser than their mens/unisex hats. Overall I recommend it
8968,1988,Male,184000,648.3242997043842,No,No,Midwest,ND,5,"01 23, 2013",Great Beanie,"I got the green beanie and it fits great. A little tall on the top side, but covers my ears in the cold. Seems to be made well and should last for a long time. I plan on getting the orange for hunting."
8969,1988,Male,41000,673.6404009427819,No,No,Midwest,IA,,,,
8970,1980,Female,149000,698.4337706097043,No,Yes,West,HI,,,,
8971,1959,Female,184000,676.9747993677482,Yes,Yes,West,AK,5,"05 20, 2016",Five Stars,"Nice pouch, I use it to carry 22 ammo for my revolver.  Perfect."
8972,1975,Female,155000,758.3573272845756,No,Yes,West,CA,,,,
8973,1977,Male,223000,826.8065618271996,No,Yes,West,AZ,,,,
8974,1980,Male,195000,706.5140575592869,No,Yes,Northeast,NJ,,,,
8975,1972,Other,56000,640.5501643133895,Yes,No,South,MD,,,,
8976,1970,Male,201000,647.7358545012463,Yes,Yes,Midwest,IL,,,,
8977,1982,Male,26000,617.5763532788599,No,No,West,OR,,,,
8978,1986,Male,148000,641.2745343,No,Yes,Northeast,ME,,,,
8979,1970,Female,137000,694.7288246564513,No,Yes,Midwest,MI,,,,
8980,1971,Male,203000,775.2382341572463,Yes,Yes,West,AK,,,,
8981,1979,Female,134000,557.3430811,No,No,Northeast,ME,,,,
8982,1990,Female,112000,730.5667735629437,Yes,Yes,Midwest,NE,,,,
8983,1974,Female,155000,671.4266539,No,Yes,Midwest,MO,1,"12 5, 2014","did not fit, not wide enough, try to ...","did not fit, not wide enough, try to send back. Supposedly it was free, but I have not gotten my points or money back."
8984,1981,Female,143000,754.1936309243522,No,Yes,Midwest,WI,,,,
8985,1971,Other,136000,683.1848654806205,Yes,Yes,West,AZ,,,,
8986,1980,Male,312000,623.3586484979619,Yes,Yes,West,UT,,,,
8987,1973,Female,110000,715.7125152818297,No,No,Northeast,ME,,,,
8988,1970,Male,224000,626.9892352777604,Yes,Yes,West,AZ,,,,
8989,1996,Male,121000,648.1512181,Yes,Yes,Northeast,PA,5,"12 19, 2015",Five Stars,"These are great. Easy to use. Sometimes, it will flip primers the wrong way during the upstroke. Before sliding a shell into the holder, I pull the primer cup past the holder, load a primer, then back it down flush in the hole of the shell holder before sliding a case into place. Finally, a seat the primer with zero issues. It takes a little finesse and patience, but works better than the primer tool on my breach lock"
8990,1984,Male,89000,611.0188610460946,No,Yes,West,UT,5,"01 10, 2016",Five Stars,fit perfect
8991,1985,Female,46000,689.7379339571735,No,Yes,Midwest,SD,5,"11 3, 2017",More than worth it,I was trulzy amazed with the quality of this for what i consider a fair price. The thickness of the plastic makes it extremely sturdy. You put the foam inserts where you need them and they stay and do what they're supposed to.also the extra space is very convenient for small to medium sized boxes for my jigs and it came with two. All in all its a all around great product
8992,1969,Female,113000,741.3847066237527,Yes,No,Northeast,CT,,,,
8993,1973,Male,191000,760.1979728566712,Yes,Yes,West,WA,2,"02 28, 2017",A waste of money and waste of time,"Can't see the dial. Very complicated to operate . Not user friendly. I Stopped very quickly using it or trying to use it.  Not accurate. as far as altitude.
Expensive.  Service not very helpful.  A waste of money and waste of time."
8994,1983,Male,153000,530.8485604817806,No,Yes,West,AZ,,,,
8995,1994,Female,66000,610.4294551132755,No,No,South,TN,,,,
8996,1984,Female,58000,660.6113669996776,No,No,West,UT,,,,
8997,1959,Male,157000,641.1604885292809,Yes,Yes,West,WY,5,"04 23, 2017",VZ Operator Grips,"Nice looking grips, but be advised they are very aggressive grips...but you can take some 800 grit sandpaper to soften them up if needed."
8998,1991,Female,46000,706.3650611397971,No,Yes,Northeast,VT,,,,
8999,1971,Male,144000,665.8846738975807,Yes,Yes,West,OR,5,"12 14, 2015",A must have,A good little tool to have with your archery supplies.  I put mine in my MTM Broadhead tackle box. The company claims it will not strip Allen bolts. I only used it once and it gave me good leverage the way the Allen wrenches fold open. Good buy.
9000,1977,Other,146000,748.9373433510536,No,No,Northeast,CT,,,,
9001,1994,Female,290000,683.9709315244096,No,Yes,West,UT,,,,
9002,1996,Female,32000,576.2163405731117,Yes,Yes,West,AZ,,,,
9003,1978,Male,67000,686.1529357501825,Yes,No,West,WA,5,"07 8, 2018",Platypus 4.0 liter filtration system is a solid filter system!,A must-have for any Go-bag.
9004,1986,Female,89000,487.66582717793096,No,No,South,FL,,,,
9005,1973,Male,121000,714.2252807113204,No,Yes,West,OR,,,,
9006,1986,Female,33000,650.5730698520476,No,Yes,Northeast,NJ,5,"12 2, 2013",Inexpensive quality gauge.,Just what I need to make sure my .223 cartridges are within spec. A must have tool for every reloader.
9007,1970,Male,54000,715.1026616416586,Yes,No,Midwest,KS,,,,
9008,1967,Male,188000,724.3304616063419,Yes,Yes,West,CO,2,"12 1, 2014",It's okay for 450 but...,"I couldn't fully assemble the product because one of the posts is defective. For that reason, I can't connect the Lat pull or connect the lower attachments , but I was able to assemble the basics which was the squat rack, weight holders and the pull up bar. Also, the weight holders are not Olympic Size so it's only good for standard weights. I gave them a call to find out what my options were, but it appears they were busy, so I'll keep calling them or contacting them via internet to either refund or partially receive credit back since the rack isn't fully compatible with the attachments. I haven't used it so it's basically brand new, but if I had known that their product was defective or if it was going to be complicated to get ahold of them than I would've gone with something else. This is flimsy material at best and doesn't look like it will hold much. Bottom line, best to look elsewhere..."
9009,1998,Male,21000,624.4907123343985,No,No,West,AK,,,,
9010,1980,Male,241000,710.2439429,No,Yes,Midwest,KS,5,"11 13, 2016",Great Ball,I like this ball I have shot some good 200 + games with it. Also it rolls great and last me all 3 games in league .
9011,1977,Female,142000,561.2418954984614,No,No,West,WA,,,,
9012,1970,Male,146000,763.7884451638114,Yes,Yes,West,AZ,,,,
